mag,GTDB-tk_domain,GTDB-tk_phylum,GTDB-tk_class,GTDB-tk_order,GTDB-tk_family,GTDB-tk_genus,GTDB-tk_species,CHECKM_completeness,CHECKM_contamination,max.growth,max.growth.minmedia,minmedia.n.mets,C.total,num.minmedia.C.mets,growth.yield,rk.index,rk.strategy,doubling.time.minmedia
CTOTU38236,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminococcus,Ruminococcus bicirculans,79.25,3.63,29.49755491,0.602394701,16,29015.15428,5,0.020761382,-1.203892594,r-strategist,1.470091959
CTOTU38214,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,93.96,0.0,29.68389329,0.296107341,21,3014.667428,11,0.098222225,-0.494948373,r-strategist,2.672473383
CTOTU30415,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,71.0,2.7,31.46448702,0.255805302,29,6800.828885,19,0.037613842,-0.737989164,r-strategist,3.043095018
CTOTU38449,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,95.19,1.44,19.91269031,1.013019865,16,7389.562956,5,0.137087927,-0.158412826,r-strategist,0.990725414
CTOTU19064,Bacteria,Firmicutes,Bacilli,ML615J-28,CAG-698,UBA2253,UBA2253 sp002068415,81.3,2.04,24.7684466,1.074506026,13,5477.413448,3,0.196170334,-0.199036558,r-strategist,0.949877033
CTOTU38594,Bacteria,Actinobacteriota,Actinomycetia,Nanopelagicales,Nanopelagicaceae,Nanopelagicus,Unclassified Nanopelagicus,70.91,0.0,27.88609096,0.441964881,18,6439.928415,8,0.06862885,-0.61501553,r-strategist,1.893810169
CTOTU37823,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris,95.13,2.85,14.13825326,0.197503085,19,7796.625906,9,0.025331866,-1.346516421,r-strategist,3.845719392
CTOTU32727,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Copromonas,Copromonas sp900066535,71.62,0.63,33.23422721,0.133029792,25,4158.256636,16,0.031991722,-1.166893484,r-strategist,5.549827033
CTOTU34839,Bacteria,Bacteroidota,Bacteroidia,Flavobacteriales,Salibacteraceae,SHAN690,Unclassified SHAN690,97.44,1.82,14.6737349,0.622269062,18,7793.218357,9,0.079847508,-0.349517916,r-strategist,1.432637831
CTOTU39107,Bacteria,Acidobacteriota,Blastocatellia,Pyrinomonadales,Pyrinomonadaceae,Unclassified Pyrinomonadaceae,Unclassified Pyrinomonadaceae,99.51,0.27,50.58333503,0.52753518,18,6894.895605,7,0.076510974,-0.5489268,r-strategist,1.636110645
CTOTU17591,Bacteria,Actinobacteriota,Actinomycetia,Actinomycetales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium vaginale,100.0,0.0,19.50144621,0.125380041,19,13443619.0,10,0.009326361,-1.932059383,r-strategist,5.868121652
CTOTU38773,Bacteria,Bacteroidota,Bacteroidia,Chitinophagales,LD1,Bog-950,Unclassified Bog-950,66.15,1.02,35.88153161,0.377361438,17,4670.952889,6,0.080788963,-0.7377392,r-strategist,2.164937065
CTOTU33536,Bacteria,Cyanobacteria,Vampirovibrionia,Gastranaerophilales,Gastranaerophilaceae,Stercorousia,Stercorousia sp001917115,62.07,0.0,11.1893651,0.190493202,14,11883.11536,5,0.016030578,-1.816201346,r-strategist,3.975204549
CTOTU33819,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,Eubacterium sp900542875,78.06,0.0,19.69538858,0.360526535,15,3292.408938,5,0.109502356,-0.704669298,r-strategist,2.251415099
CTOTU39951,Bacteria,Firmicutes,UBA4882,UBA4882,UBA4882,UBA4882,UBA4882 sp002399265,99.84,0.33,31.08053689,0.290198955,13,2522.356648,3,0.115050723,-0.999293551,r-strategist,2.720395913
CTOTU40162,Bacteria,Proteobacteria,Alphaproteobacteria,Acetobacterales,Acetobacteraceae,Acetobacter,Acetobacter aceti,95.31,5.03,47.11160354,0.996108551,16,50021.39668,6,0.019913649,-0.924391227,r-strategist,1.002817739
CTOTU37479,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes shahii,63.24,2.43,48.73168516,0.42265842,16,2272.51449,5,0.185987118,-0.405557606,r-strategist,1.966222992
CTOTU36377,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,78.32,3.2,25.01245083,0.268320476,13,2017.197217,2,0.133016481,-1.146410733,r-strategist,2.916137755
CTOTU40086,Bacteria,Cloacimonadota,Cloacimonadia,Cloacimonadales,Cloacimonadaceae,UBA5456,UBA5456 sp002410505,97.32,0.0,22.66932269,0.107507259,14,5620.280626,5,0.01912845,-1.987912419,r-strategist,6.788121793
CTOTU40476,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Dysgonomonadaceae,Fermentimonas,Fermentimonas sp002398875,98.36,0.55,51.45753732,0.431035597,16,3685.610471,6,0.116950937,-0.519331908,r-strategist,1.934013175
CTOTU40467,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acetotolerans,69.09,1.76,17.00836027,0.197438088,24,7133.565212,15,0.027677337,-1.086353501,r-strategist,3.846877862
CTOTU40807,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium liquoris,92.17,0.67,18.796087,0.494489217,32,14659.15168,20,0.033732458,-0.476765192,r-strategist,1.725171584
CTOTU41045,Bacteria,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus acetotolerans,97.98,0.0,36.37368904,0.325853172,31,3533.42031,19,0.092220326,-0.243397794,r-strategist,2.457479359
CTOTU37979,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Pseudoruminococcus,Pseudoruminococcus massiliensis,97.99,0.34,18.7253197,0.190061152,32,3008.649337,22,0.063171587,-0.578162178,r-strategist,3.983497023
CTOTU41178,Bacteria,Proteobacteria,Gammaproteobacteria,Burkholderiales,Burkholderiaceae,Polaromonas,Polaromonas sp002381615,99.53,0.06,41.55851517,0.307814405,24,4992.757153,14,0.061652188,-0.575634528,r-strategist,2.58292601
CTOTU41356,Bacteria,Dormibacterota,Dormibacteria,CF-121,CF-121,Unclassified CF-121,Unclassified CF-121,90.1,2.97,29.95556605,0.278668659,26,3278.475001,16,0.084999476,-0.42137564,r-strategist,2.819741269
CTOTU41404,Bacteria,Chloroflexota,Limnocylindria,P2-11E,P2-11E,UBA4735,Unclassified UBA4735,72.72,4.39,36.63238661,0.429113137,12,6872.830293,3,0.062436161,-1.094870744,r-strategist,1.94129473
CTOTU18802,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,CG2-30-32-10,Unclassified CG2-30-32-10,Unclassified CG2-30-32-10,91.82,2.73,39.93413818,0.574306882,14,7929.88739,4,0.072423082,-0.778918988,r-strategist,1.527377956
CTOTU41477,Bacteria,Eremiobacterota,Eremiobacteria,Baltobacterales,Baltobacteraceae,Unclassified Baltobacteraceae,Unclassified Baltobacteraceae,94.36,0.0,50.29746325,0.326774801,31,6004.987665,20,0.054417231,-0.448985006,r-strategist,2.451439936
CTOTU41942,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,79.48,2.16,34.4078818,0.403700191,16,8933.5021,6,0.045189466,-0.960752584,r-strategist,2.044008189
CTOTU42022,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900543975,90.49,1.85,31.70078265,0.347952032,17,4872.811635,9,0.07140683,-0.650498359,r-strategist,2.321428962
CTOTU42132,Bacteria,Firmicutes,Bacilli,RF39,UBA660,UBA3789,Unclassified UBA3789,97.59,2.59,53.57892828,0.346373478,22,10421.09264,13,0.033237731,-0.824880644,r-strategist,2.330574991
CTOTU42171,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,UBA737,UBA737 sp900549755,96.13,0.0,36.81280061,1.6213131,12,6483.123709,2,0.250082086,-0.09102053,r-strategist,0.719274559
CTOTU42332,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Unclassified Alistipes,93.43,0.56,30.47822189,0.20419026,15,309.0438151,5,0.660716216,-0.170980007,r-strategist,3.730461425
CTOTU42302,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Unclassified Parabacteroides,96.36,0.28,48.92083438,0.91344582,13,5130.149107,4,0.178054439,-0.186704411,r-strategist,1.06817858
CTOTU42367,Bacteria,Spirochaetota,Spirochaetia,Treponematales,Treponemataceae,Treponema,Unclassified Treponema,96.68,0.38,23.34529593,0.289486363,12,6805.230927,2,0.042538801,-1.608556652,r-strategist,2.72630725
CTOTU42364,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,Unclassified Alloprevotella,88.77,4.39,15.55837878,0.908979783,12,1139.491702,1,0.797706365,-0.139602719,r-strategist,1.07203907
CTOTU42411,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Unclassified Phascolarctobacterium,65.13,0.0,29.13380711,0.35116167,13,2816.526623,3,0.124678981,-0.881578394,r-strategist,2.303084505
CTOTU35235,Bacteria,Patescibacteria,Gracilibacteria,UBA1369,UBA12470,CG2-30-44-17,CG2-30-44-17 sp001873565,71.52,1.09,42.85100965,0.310407312,16,4608.702575,5,0.067352429,-0.98074479,r-strategist,2.564001893
CTOTU42274,Bacteria,Firmicutes,Bacilli,Erysipelotrichales,Erysipelotrichaceae,UBA636,UBA636 sp900546285,96.47,2.25,37.79316533,0.610316333,13,6360.440512,4,0.095955041,-0.630317219,r-strategist,1.454875322
CTOTU42451,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,UBA4372 sp900543815,94.06,0.19,31.78987099,0.382246662,14,6164.249405,3,0.062010253,-1.148071543,r-strategist,2.141258443
CTOTU42269,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,UBA1829,UBA11452,Unclassified UBA11452,67.27,2.73,27.82401417,0.68065415,17,11816.24249,8,0.057603265,-0.503536414,r-strategist,1.335072713
CTOTU42470,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,F23-B02,Unclassified F23-B02,98.39,2.15,24.58009715,0.932763225,13,2360.222114,2,0.39520146,-0.132380049,r-strategist,1.051895352
CTOTU42657,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000432655,93.32,0.0,25.59897667,0.441293335,14,2326.647188,2,0.18966921,-0.7762458,r-strategist,1.896223533
CTOTU42296,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,Alloprevotella timonensis,74.53,1.8,23.37141544,0.960107893,12,4027.261245,3,0.238402188,-0.163248468,r-strategist,1.029937111
CTOTU37183,Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,98.33,1.62,30.71864035,0.70869373,15,22303.19524,6,0.031775435,-0.869298655,r-strategist,1.293838769
CTOTU42697,Bacteria,Spirochaetota,Brachyspirae,Brachyspirales,Brachyspiraceae,Brachyspira,Unclassified Brachyspira,85.96,0.0,41.96174953,0.488506262,18,3983.895341,9,0.122620255,-0.26832514,r-strategist,1.742569232
CTOTU42630,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Unclassified Helicobacter,70.57,0.19,29.17733033,0.838602107,14,13055.38463,5,0.064234194,-0.569707768,r-strategist,1.138162322
CTOTU42227,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,95.5,0.69,31.4897487,0.717434247,12,5744.891212,3,0.124882129,-0.570596346,r-strategist,1.281632507
CTOTU40875,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,DMER64,DMER64 sp002409325,93.4,0.95,31.65884931,0.316215549,14,11700.6525,6,0.027025463,-1.290092388,r-strategist,2.522731257
CTOTU42720,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,P3,Onthomorpha,Onthomorpha sp900545215,100.0,0.55,18.66745289,1.31509042,12,6414.612761,3,0.205014779,-0.092137961,r-strategist,0.825717097
CTOTU43067,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger sp004555405,96.8,0.0,30.16009999,1.103949272,12,5000.987985,2,0.220746236,-0.312127581,r-strategist,0.93187967
CTOTU42739,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002251385,98.92,0.46,40.77422471,0.254522773,12,7561.634137,3,0.033659758,-1.590041113,r-strategist,3.056807778
CTOTU43136,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,Anaerovibrio sp900548165,91.29,0.47,29.53780454,0.669522318,11,3023.5714,2,0.221434267,-0.527960116,r-strategist,1.352383221
CTOTU43092,Bacteria,Fibrobacterota,Fibrobacteria,Fibrobacterales,Fibrobacteraceae,Hallerella,Unclassified Hallerella,95.42,0.5,44.87300294,0.387423235,14,8751.329066,4,0.044270217,-1.163642696,r-strategist,2.116814499
CTOTU43066,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Faecalibacterium,Unclassified Faecalibacterium,98.64,0.34,53.6587674,0.977109414,11,8993.781874,2,0.108642774,-0.67302596,r-strategist,1.016887747
CTOTU41954,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,82.9,0.96,37.57210924,1.04292652,11,9641.377661,2,0.108171939,-0.646601677,r-strategist,0.970273428
CTOTU13458,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pasteurellaceae,Haemophilus,Haemophilus sp905205995,84.26,1.18,28.68210742,0.967975725,11,8781.146298,2,0.110233413,-0.670792285,r-strategist,1.023842816
CTOTU42980,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900548195,97.99,0.0,31.25191856,1.433316789,14,29068.47005,5,0.049308298,-0.451767794,r-strategist,0.779469306
CTOTU30796,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,66.28,1.89,29.64495713,0.376834262,11,7761.680663,3,0.048550601,-1.260533751,r-strategist,2.16752871
CTOTU42460,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Eubacterium,Unclassified Eubacterium,85.01,0.89,36.21003558,0.814523314,11,7286.210014,2,0.111789711,-0.73966465,r-strategist,1.163344513
CTOTU40679,Bacteria,Firmicutes,Clostridia,Oscillospirales,Acutalibacteraceae,Caproicibacterium,Caproicibacterium amylolyticum,96.5,0.34,38.22708362,0.303530911,13,458.1637454,2,0.66249439,-0.395584874,r-strategist,2.614893216
CTOTU43602,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900543975,98.11,0.06,25.23443162,0.703609997,14,5124.109073,4,0.137313626,-0.412894372,r-strategist,1.301075168
CTOTU40250,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Paludibacteraceae,UPXZ01,Unclassified UPXZ01,91.83,5.23,14.50242502,1.456342201,11,8075.792337,3,0.180334281,-0.103537019,r-strategist,0.771300488
CTOTU43430,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900552675,63.9,1.72,40.54352553,0.346144055,13,12634.73932,4,0.027396217,-1.420992541,r-strategist,2.331911151
CTOTU19385,Bacteria,Thermotogota,Thermotogae,Thermotogales,Fervidobacteriaceae,Fervidobacterium,Fervidobacterium sp003522805,98.25,1.75,37.53207731,0.44001828,13,2281.070268,3,0.192899923,-0.594075971,r-strategist,1.900825835
CTOTU43686,Bacteria,Verrucomicrobiota,Kiritimatiellae,RFP12,UBA1067,UBA1731,Unclassified UBA1731,98.37,0.18,27.52801268,0.618875555,13,2129.018047,4,0.290685913,-0.142912694,r-strategist,1.438865302
CTOTU43656,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp000436915,75.86,0.0,33.32956665,1.051215049,11,5998.570164,2,0.17524427,-0.433634609,r-strategist,0.964805114
CTOTU43739,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,50.88,0.0,10.06098054,0.603044223,12,3001.51876,3,0.200913028,-0.439521484,r-strategist,1.468829473
CTOTU42908,Bacteria,Firmicutes,Clostridia,Lachnospirales,Anaerotignaceae,Anaerotignum,Unclassified Anaerotignum,89.69,0.67,16.97232408,1.019774231,11,7617.983486,3,0.133864064,-0.387710705,r-strategist,0.986004612
CTOTU43847,Bacteria,Firmicutes,Clostridia,Peptostreptococcales,Anaerovoracaceae,Emergencia,Unclassified Emergencia,76.99,2.88,31.20953648,0.61167304,13,3332.601888,3,0.183542187,-0.472623503,r-strategist,1.452308173
CTOTU43886,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp900544195,78.37,1.74,26.08116114,1.255699164,11,7779.08556,2,0.161419894,-0.392127342,r-strategist,0.852097462
CTOTU17531,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900318915,75.05,0.36,16.69581896,1.528319448,12,6252.534635,2,0.244431984,-0.126597832,r-strategist,0.747284319
CTOTU42806,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp900550035,91.27,1.26,32.98252025,1.372820966,13,9156.333119,4,0.149931304,-0.084433787,r-strategist,0.802179843
CTOTU43783,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,UMGS1668,UMGS1668 sp900553955,68.37,0.45,33.32579614,0.46725375,13,7350.117395,4,0.063570923,-0.925128694,r-strategist,1.807931194
CTOTU43996,Bacteria,Verrucomicrobiota,Lentisphaeria,Victivallales,UBA1829,UBA11452,Unclassified UBA11452,95.12,0.0,14.93059706,0.996169985,13,3715.797011,3,0.268090529,-0.096263822,r-strategist,1.002773089
CTOTU42710,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,Unclassified CAG-95,81.61,0.6,32.23364421,0.867928204,16,9215.663675,6,0.094179674,-0.309407764,r-strategist,1.109337398
CTOTU43971,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Ruminiclostridium,Unclassified Ruminiclostridium,95.97,0.0,14.41005039,0.310078935,13,6280.397863,5,0.049372499,-1.116072625,r-strategist,2.566381116
CTOTU43631,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Anaerovibrio,Unclassified Anaerovibrio,98.33,3.27,43.23913739,0.853916996,15,4922.162321,5,0.173484119,-0.130354612,r-strategist,1.122867972
CTOTU43680,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,Dysosmobacter,Dysosmobacter sp001916835,75.46,0.89,54.91679665,0.137593949,15,20933.98208,6,0.006572756,-2.265501927,r-strategist,5.376757567
CTOTU44141,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,CAG-95 sp000438155,88.1,1.19,30.82881481,0.270559636,13,1008.238786,2,0.268348768,-0.838007394,r-strategist,2.894656849
CTOTU34559,Bacteria,Patescibacteria,ABY1,BM507,UBA917,1-14-0-10-37-14,1-14-0-10-37-14 sp002778705,95.69,1.12,40.74607282,0.905141891,14,13765.47489,3,0.065754498,-0.748236614,r-strategist,1.075386242
CTOTU43374,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter sp900543445,73.81,2.58,31.42971807,0.57889324,15,3012.8128,6,0.19214378,-0.175623941,r-strategist,1.517649603
CTOTU43982,Bacteria,Firmicutes,Clostridia,Christensenellales,CAG-917,CAG-917,Unclassified CAG-917,96.85,0.0,18.13026633,0.979845203,11,7499.589105,2,0.130653185,-0.591692532,r-strategist,1.014829052
CTOTU44211,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,87.77,1.01,30.18224097,0.777790369,14,9987.395352,5,0.077877198,-0.518757115,r-strategist,1.20469559
CTOTU44029,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,CAG-95,CAG-95 sp902766365,95.86,0.74,53.58207214,0.737645944,13,3049.31238,3,0.241905666,-0.271384745,r-strategist,1.254493983
CTOTU44300,Bacteria,Firmicutes,Clostridia,Oscillospirales,Ruminococcaceae,Gemmiger,Gemmiger variabilis,92.88,1.25,15.765422,0.438113738,16,2796.802559,6,0.156648075,-0.385336814,r-strategist,1.907749692
CTOTU44245,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-83,CAG-83 sp000431575,60.34,0.0,29.71133952,0.188159804,11,7777.147573,3,0.024193935,-1.864645381,r-strategist,4.020441736
CTOTU44299,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,UBA932,Cryptobacteroides,Cryptobacteroides sp000435075,95.38,3.48,65.94930715,0.423593278,12,7777.870068,2,0.054461347,-1.335932568,r-strategist,1.962565916
CTOTU44430,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Unclassified Prevotella,52.59,0.0,31.46045446,1.164172674,11,11175473.0,2,0.104172116,-0.615201116,r-strategist,0.897814673
CTOTU44496,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,UBA4372,UBA4372 sp900543815,55.41,0.86,32.06192055,0.16401206,15,3117.702559,6,0.052606705,-1.285931863,r-strategist,4.564000871
CTOTU44107,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Alloprevotella,Unclassified Alloprevotella,92.0,0.0,22.58566433,0.229627275,12,9204.440247,3,0.024947446,-1.764829183,r-strategist,3.353217106
CTOTU40296,Bacteria,Firmicutes,DTU084,DTU084,DTU084,UBA5278,UBA5278 sp002427165,57.73,0.14,42.88418845,0.384749512,13,3776.646397,4,0.101875969,-0.804690178,r-strategist,2.129358395
CTOTU44523,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Prevotella,Prevotella sp002251295,95.95,0.19,53.01686245,0.835879442,14,3685.952034,4,0.226774368,-0.1202024,r-strategist,1.14093864
CTOTU44647,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Muribaculaceae,Sodaliphilus,Sodaliphilus sp004557565,90.78,0.0,28.86151339,0.304526908,13,4379.18354,3,0.069539654,-1.197020546,r-strategist,2.607380379
CTOTU44076,Bacteria,Firmicutes,Clostridia,Oscillospirales,Oscillospiraceae,CAG-103,Unclassified CAG-103,64.91,0.0,36.66844111,0.500489356,12,3047.595194,3,0.164224355,-0.608046333,r-strategist,1.708137147
CTOTU17986,Bacteria,Caldisericota,Caldisericia,JAAYUI01,Unclassified JAAYUI01,Unclassified JAAYUI01,Unclassified JAAYUI01,97.46,0.0,49.84176016,1.126596242,13,9273.483627,3,0.121485764,-0.386585059,r-strategist,0.918656506
CTOTU44673,Bacteria,Firmicutes,Bacilli,RFN20,CAG-826,CAG-826,CAG-826 sp000437235,100.0,7.14,26.57681144,0.65916874,12,1727.51374,2,0.381570765,-0.298398308,r-strategist,1.368999198
CTOTU44754,Bacteria,Firmicutes,Clostridia,Lachnospirales,Lachnospiraceae,UBA2882,Unclassified UBA2882,67.38,0.88,47.34155621,0.799976595,15,3762.569499,4,0.212614437,-0.167269977,r-strategist,1.179275673
CTOTU44605,Bacteria,Verrucomicrobiota,Lentisphaeria,UBA1407,UBA1407,UBA1724,UBA1724 sp900548225,96.51,0.19,32.91582571,0.662737654,14,2944.001831,3,0.225114552,-0.349133529,r-strategist,1.363213968
